event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-11-20 04:30:58 UTC,view,12703015,2053013553559896355,,cordiant,42.99,573736744,bbb2e6fd-5c78-4ec5-9457-5f03bd070c58
2019-11-29 17:40:04 UTC,view,1005166,2053013555631882655,electronics.smartphone,xiaomi,280.05,578310256,a3103fd3-4388-429d-88be-83fa363e77c8
2019-11-12 08:47:18 UTC,view,1005205,2053013555631882655,electronics.smartphone,oppo,231.41,516672492,0b6161c0-62b6-42b8-9c08-c3347a3ec2b3
2019-11-16 01:43:59 UTC,view,38900019,2085718636156158307,,,100.39,531541350,0d9c5eb7-d164-420f-85ce-f8d7d1340de6
2019-11-10 02:37:45 UTC,view,12720527,2053013553559896355,,goodride,30.66,516750140,0246cf37-8377-44e7-8292-0de9ac771317
2019-11-17 13:51:57 UTC,cart,13100108,2053013553526341921,,rial,432.44,547087324,30e8b06a-8172-458e-987d-13760c7f05d2
2019-11-19 15:35:05 UTC,view,100012425,2053013553559896355,,,0.0,529799841,352f50fb-2fd3-4e10-aba8-d026f1764825
2019-11-27 16:45:25 UTC,view,34600220,2060981320581906480,,nitecore,53.23,577762745,d478db03-3d95-4afa-83d3-82e5d91d8f04
2019-11-15 15:39:20 UTC,view,28712942,2053013565882762215,,respect,89.84,540660539,b787f6b0-05ed-4d0f-8d1c-d45fcc864d77
2019-11-19 11:02:13 UTC,cart,27600172,2053013560111399597,,huter,87.9,572900766,5249a51b-0d5d-4f1a-946d-2beda3f69fc5
2019-11-10 18:43:08 UTC,view,1004902,2053013555631882655,electronics.smartphone,oppo,566.27,566866628,0c0f84aa-487c-410e-8c5b-91531af52a77
2019-11-12 11:59:34 UTC,view,26400763,2053013563651392361,,lucente,306.57,545680474,73d9294a-3b4a-49b7-9fc6-db713de8238e
2019-11-12 19:25:59 UTC,view,5100678,2053013553341792533,electronics.clocks,xiaomi,174.42,516100017,43f6de74-4cb6-44d3-8109-7c61000d9ad7
2019-11-24 17:43:44 UTC,view,1307058,2053013558920217191,computers.notebook,apple,1528.97,534446102,b4d01731-defe-4c60-8747-d12910874530
2019-11-21 19:18:16 UTC,view,28716826,2053013565228450757,apparel.shoes,rieker,106.31,526918606,c78e82ef-2156-4a17-a040-bde9cce27143
2019-11-30 06:47:13 UTC,view,15100297,2053013557024391671,,,275.17,572933995,204fb621-8643-409d-8cf3-6cbd743152df
2019-11-14 12:22:39 UTC,view,1005161,2053013555631882655,electronics.smartphone,xiaomi,203.06,513630011,e5fda40c-87ce-4a96-90c0-852af202c7a5
2019-11-18 11:33:42 UTC,view,1004858,2053013555631882655,electronics.smartphone,samsung,125.92,572988248,008e11ae-e38e-427f-96ba-628c11492efc
2019-11-27 16:56:24 UTC,view,26600079,2053013563517174627,,lucente,90.61,572521784,76d362cf-d121-4805-8db9-b0c326ff9ef5
2019-11-07 17:29:57 UTC,view,26300739,2053013563584283495,,lucente,510.7,513496771,8ca04015-88e2-4eca-890a-26e88ae771a3
2019-11-13 07:10:52 UTC,view,13400026,2053013557066334713,,sv,174.01,568816160,78d3a61c-d4c5-4eac-bc3b-2779b9360767
2019-11-11 03:45:34 UTC,view,28718631,2053013565782098913,apparel.shoes,rieker,85.46,550817216,77d819ca-f5e3-43ea-b293-328ace00d594
2019-11-19 20:43:56 UTC,view,4803878,2053013554658804075,electronics.audio.headphone,xiaomi,41.16,518354336,dd5d0c3d-725b-4572-be1e-c12d52cc58d4
2019-11-22 05:06:41 UTC,view,1005174,2053013555631882655,electronics.smartphone,samsung,643.23,531721637,f146fe7c-bfc3-44bb-af6c-43fb8485d551
2019-11-07 08:12:47 UTC,view,12720494,2053013553559896355,,sunwide,40.93,525698531,b13656c8-42f2-45a4-b023-5204aa7997ae
2019-11-18 16:09:09 UTC,view,12703015,2053013553559896355,,cordiant,47.9,571664933,1885b825-e082-470e-a353-fffe2a133f0c
2019-11-18 07:40:00 UTC,view,28722288,2053013565069067197,apparel.shoes.keds,nike,143.86,552859047,e3293ed0-709e-4ebd-9810-bc7ef2554b71
2019-11-16 08:41:02 UTC,view,4803878,2053013554658804075,electronics.audio.headphone,xiaomi,41.16,514928084,a37f123e-51f6-48f6-bbf2-2722cd3120df
2019-11-16 11:26:25 UTC,view,7005991,2053013560346280633,kids.carriage,lorelli,200.52,514691152,885dbef9-7059-45e4-9b3e-09dbe964c674
2019-11-21 14:59:58 UTC,view,10700158,2053013561277416167,,,25.74,520190216,772eac9e-535f-4417-b77b-58e4e772840b
2019-11-16 03:25:51 UTC,view,28717708,2053013565228450757,apparel.shoes,greyder,90.09,550237937,cdb66568-9f10-4cec-bd74-66bf6313ce2c
2019-11-17 10:09:29 UTC,view,4804718,2053013554658804075,electronics.audio.headphone,apple,358.57,571957834,42f26590-be9e-4843-9c93-b9f36dabefcb
2019-11-07 07:01:32 UTC,view,1307073,2053013558920217191,computers.notebook,acer,694.72,513247247,e51d5b38-4909-40cb-8e81-437adfb25a9c
2019-11-15 05:19:51 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,914.0,514458888,9398f814-5c3c-4aef-8124-c133a3f73acf
2019-11-14 11:16:14 UTC,view,5100919,2053013553341792533,electronics.clocks,apple,1132.33,556912802,08258e4a-9770-4471-bad1-7c9df7b5254f
2019-11-10 10:33:00 UTC,view,2702282,2053013563911439225,appliances.kitchen.refrigerators,lg,1846.74,515912762,1143f83d-b3b5-4ea6-9adc-3bbb0354e94f
2019-11-24 13:53:01 UTC,view,1004944,2053013555631882655,electronics.smartphone,samsung,848.93,575971778,db26d56e-42ce-4e33-adee-f4bfbe8db70c
2019-11-14 06:26:06 UTC,view,1004249,2053013555631882655,electronics.smartphone,apple,739.21,553299292,b50bb220-318d-4c97-895e-28d29f309d1a
2019-11-17 17:04:06 UTC,view,28719493,2053013565069067197,apparel.shoes.keds,baden,59.2,572636472,1c7f75a7-6c1d-42a4-9439-635f84706219
2019-11-17 13:48:20 UTC,view,1004768,2053013555631882655,electronics.smartphone,samsung,262.53,536589130,e9536358-eae4-4aef-b549-579cda3664b8
2019-11-25 08:08:02 UTC,view,10503171,2053013553199186187,,poopsie,100.39,529941299,4adf5330-7304-4ee1-8d90-7f8a7b53d6c9
2019-11-17 05:28:26 UTC,view,5300097,2053013563173241677,,remington,45.02,519994804,34805c86-27de-4c2e-915b-4292cb3c81d7
2019-11-17 11:49:53 UTC,purchase,3701134,2053013565983425517,appliances.environment.vacuum,bosch,90.07,572517315,c448b80c-14ff-4cc8-bc95-0fca0873a76b
2019-11-16 19:00:07 UTC,view,5700587,2053013553970938175,auto.accessories.player,pioneer,139.0,514331738,bfcb263c-33d8-453c-99b4-f00da96c6e65
2019-11-16 16:01:56 UTC,view,1801770,2053013554415534427,electronics.video.tv,changhong,140.8,553870208,35dd46d2-3653-4796-a74d-bccae1093a54
2019-11-18 13:10:23 UTC,view,5800792,2053013553945772349,electronics.audio.subwoofer,,159.57,529105758,a074cf54-34c3-4b45-9b29-12d75274607e
2019-11-15 13:37:50 UTC,view,1801848,2053013554415534427,electronics.video.tv,tcl,269.74,571775184,fe45ae8a-bbac-4efa-a863-573e50cbb7cd
2019-11-24 19:44:09 UTC,view,15100229,2053013557024391671,,,887.02,560753481,81d15734-d070-4d7a-842e-dfa74f2d70de
2019-11-22 13:33:06 UTC,view,12703494,2053013553559896355,,cordiant,41.19,559848572,c8df239a-37a9-49c5-8317-c924be486f0a
2019-11-13 03:02:57 UTC,view,15901906,2053013558190408249,,dauscher,12.02,519571892,430b78dd-72bb-4146-8569-76e86103fd9d
2019-11-02 14:28:03 UTC,view,1801881,2053013554415534427,electronics.video.tv,samsung,488.8,512384113,fc51cefb-65f1-4579-b549-9422b11892b4
2019-11-22 05:15:17 UTC,view,1004875,2053013555631882655,electronics.smartphone,samsung,389.94,573042281,3a048996-6445-49f4-a9b6-ca06dcf86449
2019-11-14 16:12:09 UTC,view,1005252,2053013555631882655,electronics.smartphone,oppo,308.63,528440015,358430b6-0d24-4437-99d7-a5bb65a3e017
2019-11-29 19:34:33 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,916.37,552145360,baf7ac7a-1053-443d-bb22-c2a67de728b8
2019-11-09 07:11:49 UTC,cart,1004659,2053013555631882655,electronics.smartphone,samsung,715.32,569025638,c40ef066-9e2c-4fd3-bdf0-676805805e4f
2019-11-21 11:42:45 UTC,view,1005160,2053013555631882655,electronics.smartphone,xiaomi,199.66,565997898,2d076d63-1b96-4cab-93d0-49953ead1b5e
2019-11-17 06:41:40 UTC,view,23301499,2053013561956893455,,,22.91,525194235,b53bbc51-73ba-4f24-b4f1-074dafecd3b4
2019-11-27 07:03:02 UTC,view,1801904,2053013554415534427,electronics.video.tv,samsung,509.65,531726494,b70e0ef3-70a3-428e-9d9b-518868029e9a
2019-11-29 12:09:35 UTC,view,1005253,2053013555631882655,electronics.smartphone,xiaomi,261.53,533323158,b80f18cb-8abb-4bee-bf89-d0b4d4f4ea5d
2019-11-04 14:38:49 UTC,view,12711366,2053013553559896355,,nexen,45.05,514719403,99e4674d-3d04-4716-b9aa-f8a2dd121c94
2019-11-11 05:44:21 UTC,view,3000103,2053013555120177537,appliances.kitchen.steam_cooker,philips,253.45,517017213,3bf95fac-6ee9-49ac-94b9-c8f62083953e
2019-11-01 06:08:44 UTC,view,5100802,2053013553375346967,,canyon,17.73,565703814,a9a0be44-4482-4b5c-bd00-9fdef4507670
2019-11-16 07:47:59 UTC,view,1801904,2053013554415534427,electronics.video.tv,samsung,545.68,529237189,5ee88415-9366-4e55-9199-98502cbb4895
2019-11-15 16:19:10 UTC,view,5100575,2053013553341792533,electronics.clocks,apple,427.16,571565517,fb22c3c3-325a-4d14-888b-ee561eb12066
2019-11-14 09:02:27 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1364.0,522640833,7343d514-1bfa-4329-a4f0-feffdc618e5b
2019-11-15 15:54:24 UTC,view,21405155,2053013561579406073,electronics.clocks,,214.16,571279507,6c76d6da-83c4-4d2e-92af-102a1f1b423f
2019-11-15 08:57:31 UTC,view,3600165,2053013563810775923,appliances.kitchen.washer,indesit,173.26,557778198,231faeb1-bfcc-473b-9e70-c3d7f5cca5c8
2019-11-09 17:46:52 UTC,purchase,12704544,2053013553559896355,,nokian,48.14,533294897,e0fcd1bc-c5ee-418a-ad50-1475e450cb2b
2019-11-17 13:29:56 UTC,view,1004741,2053013555631882655,electronics.smartphone,xiaomi,189.18,521851774,fb20998d-26b3-497f-adda-4a0038c2218b
2019-11-09 09:43:42 UTC,view,15700013,2053013559733912211,,,414.4,569271422,843051d9-b522-4d7b-9432-04a104f4c90b
2019-11-14 16:14:56 UTC,view,1005141,2053013555631882655,electronics.smartphone,apple,1593.68,516647704,337b8207-5e1d-4a0a-8b67-5decb18abbf3
2019-11-23 09:58:28 UTC,view,1005282,2053013555631882655,electronics.smartphone,vivo,797.94,575362133,2029ec90-409b-4c59-90a8-6a831e63f3df
2019-11-30 12:18:20 UTC,view,22400115,2053013554474254687,electronics.audio.microphone,peavey,178.61,515084627,fc3fa07c-b065-4ad5-b92e-67a9a6513dba
2019-11-09 14:34:46 UTC,view,5700384,2053013553970938175,auto.accessories.player,pioneer,136.43,533321931,e76fac82-c480-42d3-b154-5db1e1d5851e
2019-11-14 15:15:59 UTC,view,1002629,2053013555631882655,electronics.smartphone,apple,378.39,512744091,8e558a14-5251-4d78-acf5-d2aff0c0b568
2019-11-22 14:47:37 UTC,view,3700779,2053013565983425517,appliances.environment.vacuum,xiaomi,295.76,558037172,63849515-8de3-4cb4-b1ee-77d02c3afed7
2019-11-27 17:40:52 UTC,view,9101410,2053013552888807671,computers.peripherals.mouse,genius,17.98,550099849,6a2671e2-d849-47a4-9cf9-586b20be1ff9
2019-11-15 13:27:21 UTC,view,40300014,2086471239416676686,,norfin,72.05,515740864,0f5ad39e-4015-4129-ba9c-41863a71c094
2019-11-01 12:54:13 UTC,view,26205742,2053013563693335403,,sokolov,11.97,557969654,ee6208bf-7562-8073-e9b5-ec4de38b08ed
2019-11-14 11:02:14 UTC,view,16400017,2053013558249128509,,peterhof,70.76,537703066,b4e3e918-89d3-4eed-9271-6f541d74d544
2019-11-11 17:01:24 UTC,view,1004659,2053013555631882655,electronics.smartphone,samsung,715.33,517860767,84068194-05e7-469e-be4e-83a6813454c6
2019-11-30 12:09:51 UTC,view,2702564,2053013563911439225,appliances.kitchen.refrigerators,samsung,823.68,513022317,a59aff3c-4af8-4dad-9d29-92c347be4178
2019-11-17 10:20:54 UTC,view,1005217,2053013555631882655,electronics.smartphone,xiaomi,145.41,562819682,d6af8bd2-33e1-46b5-868b-b0fe7c49448a
2019-11-16 05:40:41 UTC,view,1307056,2053013558920217191,computers.notebook,apple,1338.52,514713348,0ab23303-7453-47be-8239-61ab7cbdf5e1
2019-11-29 00:18:15 UTC,view,100003348,2053013552293216471,appliances.environment.air_heater,sibrteh,89.99,528458537,e52e906e-1800-48ac-9cd3-03530556db05
2019-11-17 11:14:00 UTC,view,26025084,2053013562812531517,,,2.04,557734642,81a2a127-f60c-4754-af0a-a91b54b33469
2019-11-16 15:41:45 UTC,view,42600018,2096280601366626625,,sparta,28.06,539768303,df4cf287-e06c-473c-8a95-11e3c803f3d9
2019-11-20 10:39:52 UTC,view,1005032,2053013555631882655,electronics.smartphone,xiaomi,335.92,512518943,81565e3f-0e00-42bc-9b8c-4fe59685d14a
2019-11-15 05:27:03 UTC,view,13200701,2053013557192163841,furniture.bedroom.bed,,151.59,514988444,98ed045f-9219-46c5-a410-2492df5c3d7d
2019-11-03 03:21:33 UTC,view,2800160,2053013563835941749,appliances.kitchen.refrigerators,pozis,388.11,540166611,defab409-781e-4163-978c-7fe8366576ce
2019-11-07 16:51:28 UTC,view,1801858,2053013554415534427,electronics.video.tv,tcl,217.5,519941247,07753519-5929-490c-9ca1-7531764bac34
2019-11-23 10:53:36 UTC,view,28717136,2053013565480109009,apparel.shoes.keds,escan,53.8,534927803,9104e546-7405-49d5-b4f4-bddd898926c0
2019-11-28 11:35:13 UTC,view,15100190,2053013557024391671,,,429.61,578178073,2e7d756a-0279-459a-b486-0daa35409a99
2019-11-24 15:54:46 UTC,view,54900014,2146660887203676486,apparel.costume,,51.48,518801501,aec6d127-c446-4c53-85b0-3d8f489abaf2
2019-11-16 18:01:20 UTC,view,3701378,2053013565983425517,appliances.environment.vacuum,bosch,288.01,512958039,2948b96c-5129-4d0b-855d-1f9d48017479
2019-11-13 03:17:03 UTC,cart,1005099,2053013555631882655,electronics.smartphone,samsung,136.6,570810731,3ef6217f-e50d-49fc-bcbc-4086f8f76bd5
2019-11-17 16:09:52 UTC,view,2401351,2053013563743667055,appliances.kitchen.hood,elikor,96.53,515669491,8dfe810b-9be0-40ba-9671-1e2fe1d3f7be
2019-11-15 21:40:01 UTC,view,1801691,2053013554415534427,electronics.video.tv,samsung,462.82,512893422,209fa7ab-a3d5-42a9-b668-998e8b136b0c
2019-11-17 16:55:07 UTC,view,3701003,2053013565983425517,appliances.environment.vacuum,karcher,354.94,530387843,ed1b1956-0f21-48f4-825d-b818d6058ae0
2019-11-17 03:34:25 UTC,view,17200499,2053013559792632471,furniture.living_room.sofa,,592.01,535764925,07b4d779-d582-4173-bc68-f451f126464f
2019-11-04 10:30:34 UTC,view,14700326,2053013557133443581,furniture.living_room.cabinet,brw,443.77,515887464,185627cb-fd7d-4957-a480-ae049e6fbab8
2019-11-09 05:22:56 UTC,view,1480707,2053013561092866779,computers.desktop,pulser,525.08,569198123,59aef758-2a3e-4e2f-896d-86fbecdd6cbc
2019-11-03 19:13:07 UTC,view,12700831,2053013553559896355,,nokian,90.55,554612568,5b2abf39-888a-4986-a442-d033b4087749
2019-11-17 17:38:11 UTC,view,2900200,2053013554776244595,appliances.kitchen.microwave,lg,106.82,512730461,c500acb8-ff75-49f8-9ef6-f4b75a1e861a
2019-11-14 22:01:21 UTC,view,2702415,2053013563911439225,appliances.kitchen.refrigerators,dauscher,283.12,543777120,75c31142-73e3-4ed3-b470-c290fb4947f8
2019-11-13 14:24:20 UTC,view,1005239,2053013555631882655,electronics.smartphone,xiaomi,268.96,562902360,338df889-238b-404d-b977-07b77539387c
2019-11-17 07:23:13 UTC,view,2800615,2053013563835941749,appliances.kitchen.refrigerators,atlant,226.49,518413274,c71e330d-602d-4dd2-a937-bed04c948ff9
2019-11-16 06:15:01 UTC,view,1004940,2053013555631882655,electronics.smartphone,vivo,141.55,564273775,2f3e75b4-4172-413f-aa84-a8ca0e9b2345
2019-11-17 16:59:08 UTC,purchase,26205412,2053013563693335403,,,167.83,558706097,476397e1-b0fd-4451-9c2a-31d5ccd0f93d
2019-11-08 11:40:03 UTC,view,12709470,2053013553559896355,,matador,43.24,517410939,abe290a5-f173-4a22-99f1-e25b5fcb7765
2019-11-17 17:38:10 UTC,view,16600184,2053013560287560373,,bugatti,252.0,521189803,444416ef-36c1-4e46-a831-677325d3b5e1
2019-11-22 18:50:01 UTC,view,15901262,2053013558190408249,,sms,10.29,547310718,6c0da463-44f1-47c4-ab96-b0bbfe8ccf2b
2019-11-16 13:37:19 UTC,view,3701404,2053013565983425517,appliances.environment.vacuum,dauscher,50.94,513019774,603e295b-b80e-4bce-ad60-6cc759d4f9e2
2019-11-26 05:19:51 UTC,view,46800034,2110187395394568257,appliances.kitchen.refrigerators,ezetil,180.16,514497731,082ad642-2bd7-402f-83c9-1f7d10246e55
2019-11-09 16:06:51 UTC,view,1004870,2053013555631882655,electronics.smartphone,samsung,266.87,567245685,d570c0ca-7498-4c91-a408-3ff67d33f4ee
2019-11-09 01:22:26 UTC,view,9700231,2053013554096767303,computers.components.power_supply,aerocool,25.1,569158964,112b59f2-626b-47a7-85e2-8de52dbe5470
2019-11-27 05:36:55 UTC,view,7002445,2053013560346280633,kids.carriage,dsland,566.3,512367376,e4a1a96e-411c-483e-82ea-e54de722d9e2
2019-11-17 15:33:49 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1363.95,520678771,421d3213-1a9a-4053-bcca-d97a11cf13f6
2019-11-19 16:41:05 UTC,view,10503156,2053013553199186187,,poopsie,101.91,536639607,6f69b7fb-68c4-4606-836a-fddecaaef3a9
2019-11-09 10:46:59 UTC,cart,3100587,2053013555262783879,appliances.kitchen.blender,philips,180.16,513438798,8d8dcd1d-e8d8-4530-9069-920613b59b49
2019-11-08 18:06:45 UTC,view,1003864,2053013555631882655,electronics.smartphone,oppo,231.67,542172529,750e7c01-59e0-4429-a13d-baa0fc0b1b85
2019-11-15 12:07:21 UTC,view,21408539,2053013561579406073,electronics.clocks,skagen,100.9,512949498,4735db0d-141a-43b1-85a4-7f4ebe5b6cc2
2019-11-22 05:29:14 UTC,view,28718437,2053013565069067197,apparel.shoes.keds,strobbs,48.39,570145516,e631e1f5-95c9-4d5d-9d5b-55b8de460df3
2019-11-20 13:49:13 UTC,view,100004018,2053013553559896355,,nexen,78.15,527960944,0f535312-f286-425b-86ae-2c6be9c3bb6d
2019-11-18 07:16:53 UTC,view,12719960,2053013553559896355,,kapsen,43.76,543627872,d349cb75-0033-43ec-9c69-9828f505ffd6
2019-11-17 15:16:45 UTC,view,22700095,2053013556168753601,,,94.47,513049830,0bb52b1f-7bfc-48e8-9b6e-7a74bf42dd49
2019-11-29 09:58:18 UTC,view,26205878,2053013563693335403,,sokolov,170.66,513957492,338566b6-a7d5-4637-a9d6-5c4f6e3bb255
2019-11-17 09:58:50 UTC,view,100007687,2053013558031024687,,,0.0,565549312,f2c8f41c-1ee9-4bce-bde8-74a2fe57b9f4
2019-11-30 02:37:34 UTC,view,1005160,2053013555631882655,electronics.smartphone,xiaomi,192.25,556684869,cadc40ce-ca28-47fd-9590-4bbcd975be57
2019-11-14 23:52:29 UTC,cart,26800064,2053013564641248165,,,463.07,512387617,eda59f15-282a-4135-adda-8225aa919541
2019-11-11 04:40:07 UTC,view,28600033,2053013558282682943,,,198.18,569958806,2f491dc8-db9b-49e3-bdfd-68e5484e7557
2019-11-07 19:20:41 UTC,view,1005161,2053013555631882655,electronics.smartphone,xiaomi,205.14,552039962,7d09651d-87ac-417a-ae4b-9111da6f9ec8
2019-11-13 11:47:19 UTC,view,1307152,2053013558920217191,computers.notebook,lenovo,656.13,532418025,8b96a381-51d9-47f5-8206-7c9754e79ff9
2019-11-16 07:09:22 UTC,cart,1003319,2053013555631882655,electronics.smartphone,apple,1029.11,520134116,28521d0e-d994-47f2-b112-5079f8b79eaf
2019-11-08 02:49:11 UTC,view,33100032,2180736567012753620,,witerra,26.46,568773732,5eb4f454-2b74-4389-a65e-0ceda86cda82
2019-11-27 11:03:27 UTC,view,26400291,2053013563651392361,,lucente,200.26,512878732,71a5064b-1b0f-4f2b-b8d1-6d4c42aeb9de
2019-11-30 14:21:50 UTC,view,26403491,2053013563651392361,,,190.48,551041220,1b7918d7-a5ab-4a9f-991a-61c7aa88ec9e
2019-11-30 14:02:45 UTC,view,1005287,2053013555631882655,electronics.smartphone,xiaomi,255.85,513630853,20f34944-66fc-4634-b26d-4853228a78eb
2019-11-17 19:52:16 UTC,view,28718118,2053013565228450757,apparel.shoes,respect,71.82,563689737,eb78cbdb-ad1a-4747-9490-1fbe467519c9
2019-11-17 04:08:53 UTC,view,2900844,2053013554776244595,appliances.kitchen.microwave,panasonic,105.0,512519348,85fbdf18-2542-5d41-3141-12596648e9b8
2019-11-22 02:04:53 UTC,view,4201467,2053013552351936731,appliances.environment.air_conditioner,gree,462.56,560387964,d7da731d-3e9b-41ca-bfc2-7d3859f6e565
2019-11-22 17:12:56 UTC,view,1004766,2053013555631882655,electronics.smartphone,samsung,246.96,537203673,8db2d4d8-cc48-4a57-a678-8f1e05c18a1e
2019-11-15 05:18:03 UTC,view,15800120,2053013560144954031,,huter,179.13,545954450,23517cc7-7f1d-4e9e-ac19-e61af0f3a54d
2019-11-04 05:27:15 UTC,view,15100189,2053013557024391671,,,1439.16,541789083,fc475b33-e62d-4c50-9b90-123d9d8bb402
2019-11-13 15:30:28 UTC,view,1004805,2053013555631882655,electronics.smartphone,xiaomi,167.29,566139316,ce2552f0-ffa3-49c0-8220-a556b5f2f70c
2019-11-16 12:43:43 UTC,view,4803879,2053013554658804075,electronics.audio.headphone,xiaomi,70.27,512468997,4d25d398-7ad9-4e87-96ec-a0c916111b59
2019-11-17 11:50:51 UTC,view,1004259,2053013555631882655,electronics.smartphone,apple,874.59,562362363,f4bde880-74dd-414f-a9d4-d0e1d1c5017e
2019-11-11 07:20:01 UTC,view,1802037,2053013554415534427,electronics.video.tv,lg,282.63,567927986,2046eb1a-c098-4eff-bba7-e062f9867aa1
2019-11-20 12:52:48 UTC,view,100012139,2053013558249128509,,peterhof,59.18,512889025,552a73bb-880c-4f26-aaa8-931486851a97
2019-11-11 12:24:54 UTC,view,12800650,2053013552788144369,,sandisk,25.48,517502820,9dab6131-29f4-4041-b994-9a9c9dcffcd3
2019-11-28 11:44:50 UTC,view,1005248,2053013555631882655,electronics.smartphone,inoi,46.05,530030308,e53c18a7-76b0-4f2f-9af0-1183e92610e2
2019-11-27 17:42:14 UTC,view,4100346,2053013561218695907,,sony,315.56,565029018,9866a70e-a0e9-4585-86da-e5e3fdb5058e
2019-11-25 07:59:48 UTC,view,1801963,2053013554415534427,electronics.video.tv,philips,360.34,576352073,1650d439-d997-4eab-b3dc-b0abff1fbcc9
2019-11-09 11:23:05 UTC,view,1005144,2053013555631882655,electronics.smartphone,apple,1627.38,528089241,dfc94ef7-6f74-4731-bb08-c8cdf889e2fa
2019-11-15 15:00:40 UTC,view,42200122,2095518917320508073,,,18.12,567198945,afc86bc3-419f-4077-987e-b21e8986d752
2019-11-11 18:49:08 UTC,view,16700754,2053013559901684381,furniture.kitchen.chair,aero,128.7,526609202,ac08d7b3-eb18-4c71-afd5-9fe44e89c78e
